3,1355,0,0,222,0,0,0,0,0,0,0,0,171,0,0,0,0,10,0,360,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0
0,3,0,0,0,21,0,0,17,5,0,0,0,919,3120,0,0,0,0,0,797,0,0,0,0,125,0,0,0,0,0,0,1519,0,0,0,0,0,0,235
12,0,0,0,0,0,0,0,0,0,301,254,0,9,0,7,117,0,0,174,772,0,0,0,0,0,0,0,0,0,0,488,1330,0,0,2354,0,0,0,6
2635,0,0,0,39,0,26,0,0,201,0,0,90,0,2,2217,0,0,0,0,2037,0,0,0,4,0,0,0,0,0,0,0,185,0,0,0,0,19,0,21
298,0,485,0,0,0,0,0,1094,0,13,0,3,0,0,335,516,0,0,0,2511,0,0,0,0,0,0,0,0,0,27,12,0,0,6,0,69,121,0,0
16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,809,0,0,0,0,1270,0,0,0,0,0,0,0,3087,0,0,0,1809,56,0,0,0,0,0,1655
54,0,0,0,232,0,0,0,0,0,0,0,3,0,1,29,0,0,0,55,288,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,41,0,0
508,0,0,4,32,0,0,0,0,0,0,0,0,0,49,0,0,0,0,58,501,0,0,0,0,0,2,0,0,0,0,0,1561,412,0,0,0,819,0,19
229,17,0,0,0,0,0,0,0,0,0,113,0,0,18,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,319,0,0
0,0,0,7,0,0,0,0,0,0,0,248,7,0,0,0,0,0,511,0,0,0,19,0,0,0,0,0,0,0,0,0,268,0,0,0,0,14,0,0
0,0,0,17,0,0,0,0,0,0,0,55,0,0,0,0,0,0,549,0,0,0,9,0,0,0,31,0,0,0,0,0,178,0,0,0,0,0,0,0
24,0,0,0,0,0,11,0,39,0,0,0,0,0,30,0,0,0,0,0,1409,1687,0,0,0,0,0,0,0,0,0,89,137,0,0,0,0,0,4979,0
0,0,0,0,0,0,258,0,64,35,136,0,0,0,0,0,748,0,0,0,0,1907,0,0,0,0,0,0,0,0,0,5,1224,0,0,0,0,0,237,0
0,0,0,0,0,0,0,0,0,317,0,1445,0,0,0,0,927,1722,0,0,189,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,12,0
4,15,0,0,0,0,0,0,0,135,0,911,0,0,268,0,313,0,0,0,6,0,0,0,3576,0,0,29,0,0,0,0,2020,0,0,0,0,0,0,0
197,0,0,0,700,0,0,0,0,0,0,73,26,0,0,0,0,0,0,0,833,0,2570,0,0,0,0,0,0,0,2,0,1187,0,0,0,0,0,0,3
68,0,698,0,0,0,0,0,0,0,0,8,0,0,37,0,1191,0,721,26,0,0,26,0,10,0,0,0,0,0,0,0,642,0,0,0,0,0,0,0
0,0,1620,0,0,0,0,0,0,0,0,425,0,0,715,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,647,0,0,0,0,0,0,0
49,53,992,0,0,9,0,0,0,0,0,536,0,0,10,0,121,0,2,0,50,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,81,9,26
0,0,605,0,0,0,0,0,0,0,23,8,0,0,0,0,0,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0
6,0,42,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,18,26,0,0,175,2,0,0,0,0,0,0,0,173,32,0,0,0,13,0,0
0,0,94,0,0,0,0,0,0,42,0,0,0,0,0,10,56,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,1,0,2
0,4,0,0,0,0,0,2,0,0,658,62,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,357,0,0,0,0,240,0,0
0,0,3,0,0,0,0,14,0,0,1320,234,0,0,0,0,2,0,0,0,7,0,0,21,0,0,0,0,0,0,0,5,434,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4771,70,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,915,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,0,4120,0,0,0,0,26,0,0,9,31,526,0,0,0,0,0,0,0,0,0,0,0,960,0,0,0,0,345,21,0
0,0,264,0,0,0,0,0,150,0,1321,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,0,0,0,0,7,0,0
0,0,0,0,0,0,19,0,0,0,762,20,0,0,0,0,0,0,0,35,583,0,0,0,0,0,0,0,0,0,0,0,91,0,0,430,0,0,0,0
0,0,0,0,0,0,0,4,0,0,1473,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,7,0,0,0,0,472,0,0,44,0,123,0,0
0,0,42,0,0,0,0,137,0,0,585,358,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,19,0,0,54,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,570,81,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,6,0,0
0,0,0,0,102,0,0,0,0,36,1299,0,4,0,0,0,25,0,2,0,93,0,0,0,0,0,0,0,0,0,0,2,319,0,0,0,0,96,0,0
1,0,0,0,0,0,0,0,0,0,1639,2,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,143,0,0
0,12,0,0,0,0,0,0,0,0,3553,0,0,0,0,0,0,0,0,3,353,0,0,530,0,0,0,0,0,0,0,8,730,0,0,0,0,67,0,0
0,0,0,0,0,0,0,12,11,8,2591,0,0,0,0,0,0,0,0,91,324,0,0,0,0,0,0,28,0,0,0,0,749,0,0,0,0,14,0,0
0,0,0,0,0,0,0,0,0,0,851,5,0,0,0,0,0,0,0,0,60,0,0,20,0,1,0,0,0,0,0,18,253,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,369,0,0,12,0,0,0,0,0,4,43,19,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,390,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,88,0,0
107,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3596,0,0,1398,170,0,4,0,5,0,0,0,0,0,0,0,1384,0,0,0,0,0,0,1354
149,0,0,0,0,0,0,0,12,1050,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,18,4910,0,0,0,405,1567,0,0,0,0,0,145
0,0,179,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0,8,0,0
70,0,545,0,0,17,8,15,0,0,0,1274,0,0,0,0,0,0,0,0,76,0,59,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0
0,0,177,0,0,0,0,21,0,0,0,4,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,271,9,0,0,0,26,0,0
0,8,943,0,0,0,0,0,35,0,0,804,0,15,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,30,0,0,0,501
0,0,0,0,0,0,0,0,0,1544,11,0,0,71,36,0,2324,0,0,0,372,0,0,0,0,0,0,78,0,0,0,0,1801,0,0,0,0,0,295,0
0,0,0,0,0,0,0,0,1490,16,48,34,0,0,1684,0,0,0,0,0,0,3144,0,0,0,0,0,0,526,0,0,0,739,0,0,0,0,0,24,0
0,0,0,0,0,8,0,0,140,766,0,462,0,0,211,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0,43
0,0,0,0,0,0,0,0,10,371,4,20,0,0,52,0,468,0,0,0,0,44,0,0,0,0,0,56,0,0,0,0,452,0,0,0,0,0,90,0
0,0,16,0,0,0,0,0,9,389,27,81,0,0,63,0,501,0,0,0,1,40,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,4,0
0,0,0,0,0,0,3238,0,0,0,171,73,0,1118,0,0,7,0,0,0,2573,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,1100
62,0,0,0,4,0,35,0,43,0,0,0,0,0,0,0,0,0,0,4223,1257,0,661,0,0,0,0,0,0,0,238,29,2296,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,39,0,0,116,0,0,0,98,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,10,0,0
0,0,0,0,27,0,0,0,0,0,0,0,0,0,23,0,0,0,365,3,0,0,25,0,0,4,0,19,0,0,0,0,178,0,0,0,0,39,0,0
1,0,7,187,0,0,0,0,1,0,0,0,0,0,0,0,0,0,234,0,13,0,0,0,0,0,0,0,0,0,0,0,78,3,0,0,0,0,0,0
21,0,0,0,0,0,0,11,74,0,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,710,757,0,0,20,0,71,0,0
0,0,0,220,0,0,0,0,0,0,0,841,0,0,6,0,0,0,0,0,0,45,0,0,0,19,0,0,0,0,0,838,942,0,0,15,0,19,0,0
0,0,0,0,0,0,8,0,1131,0,0,475,0,0,0,0,22,0,0,22,0,0,410,0,0,0,7,0,0,0,0,165,2750,0,0,0,0,1452,0,0
31,339,0,0,0,0,0,0,0,0,0,4369,0,0,0,79,0,0,0,0,435,0,0,0,0,0,0,10,0,0,136,2519,0,0,0,0,0,129,0,12
1938,0,0,0,5,0,0,0,6,0,0,3810,4,0,176,0,58,0,0,0,31,0,0,0,0,0,0,0,0,0,0,2490,591,0,0,0,0,252,0,0
0,0,0,0,0,0,0,0,24,0,0,1573,509,0,12,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,1109,209,0,0,11,0,53,0,0
0,0,0,0,0,0,56,0,0,21,0,2415,0,0,28,0,42,0,0,0,7,708,0,0,0,0,0,0,0,0,0,1884,252,0,0,0,0,134,0,0
0,0,0,0,0,0,0,0,3061,0,0,1007,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,432,820,0,0,0,0,36,0,19
0,0,0,0,0,0,0,16,0,0,33,1164,0,0,0,0,0,0,46,0,0,0,970,0,0,0,0,0,0,0,20,522,2230,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,117,1067,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,4928,47,853,0,52,1788,0,0,0,0
0,0,0,0,0,0,0,0,2475,0,551,884,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,36,1100,0,0,0,4,0,0,0
0,0,0,0,0,0,0,1235,0,562,8,2178,0,8,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,74,71,445,355,0,43,0,98,0,0,0
0,0,0,0,24,0,0,119,0,0,0,0,4,0,0,0,0,0,0,0,774,0,100,0,0,0,0,0,0,0,15,706,1265,0,0,0,2725,22,0,8
151,0,4,0,0,0,0,0,0,0,0,0,3009,143,6,0,0,34,0,0,1598,0,0,0,0,0,0,0,0,0,0,468,1677,0,0,0,0,0,0,683
823,0,0,0,0,0,0,0,2116,0,0,0,3,0,0,0,0,0,0,509,1188,235,0,0,0,0,0,104,28,0,0,2,1689,0,0,0,0,0,0,191
0,0,0,0,0,3517,73,0,0,0,2,0,0,520,0,0,799,170,0,0,2596,0,0,0,0,2,0,0,0,0,0,0,504,0,0,0,0,0,0,0
29,0,0,0,0,2379,0,0,13,0,0,0,0,873,0,0,38,1195,7,0,1578,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,30,0,0,44,199,4760,13,0,0,0,0,0,1814,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,5,0,0,1000
0,0,34,0,449,0,0,0,0,16,0,2902,0,0,0,0,0,78,0,0,506,0,0,0,0,0,0,0,0,0,2941,0,0,0,0,0,0,0,0,0
0,0,0,0,1279,2540,0,0,0,0,0,1902,0,0,0,0,0,0,0,6,243,0,0,0,0,0,0,0,0,0,35,0,1503,0,0,0,0,0,0,0
727,0,0,0,6131,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,2176,0,0,0,0,0,0,0,0,0,0,2,226,143,0,0,0,0,0,0
0,251,66,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0
21,846,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,681,350,25,0,0,0,0,0,0,0,0,0,0,97,8,0,0,0,0,0,0
0,875,232,0,0,0,0,123,0,0,0,0,0,0,0,0,22,0,0,277,123,0,0,0,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,0
57,442,160,0,0,0,0,35,0,0,0,0,0,0,0,33,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,155,7,0,37,0,0,0,0
0,344,127,0,0,0,0,0,0,45,0,0,0,0,2,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,220,0,40,0,0,0,0,23
0,157,379,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,191,21,0,0,0,0,0,0
106,773,161,0,0,0,0,0,5,166,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,7,13
717,0,0,0,0,0,14,0,963,0,8,2393,354,0,173,0,3,3,0,0,459,0,19,0,0,0,0,169,0,0,0,886,0,0,0,29,0,0,0,23
0,0,13,0,0,0,39,0,0,0,0,162,0,0,0,0,298,0,367,0,757,0,7,0,0,0,0,0,0,0,3459,0,1099,0,0,0,0,0,0,0
0,4,0,0,5887,0,0,0,0,0,23,204,72,0,0,0,0,0,0,0,1731,0,0,0,0,0,0,0,0,0,0,7,274,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0,0,84,0,0,21,703,0,0,0,0,0,2648,1599,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,1529,0
566,0,0,0,0,0,0,0,0,107,0,0,314,3751,0,0,0,2,0,996,1872,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,709
237,0,0,0,0,0,0,0,0,14,0,121,62,378,3,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,114
99,0,4544,0,0,0,0,0,27,0,18,692,0,0,65,0,61,0,3,0,0,88,0,0,0,0,0,42,0,0,0,0,2744,0,0,6,0,0,0,22
0,0,0,0,0,0,0,0,0,0,0,679,0,0,0,0,115,0,0,0,11,46,0,0,0,0,0,0,0,4867,0,0,1612,0,682,0,0,0,0,62
0,0,0,0,0,0,160,0,0,0,0,0,0,3,1719,0,25,15,0,2,2619,0,0,0,0,0,0,1856,0,0,0,0,254,0,0,0,0,20,0,0
0,0,0,0,0,98,0,0,0,0,457,0,0,0,408,0,758,0,0,0,1710,0,0,0,1378,0,0,66,0,0,0,0,302,0,0,0,0,0,0,0
77,19,0,0,205,0,0,0,0,0,0,963,478,0,0,26,0,3392,0,0,3011,0,0,2,0,0,0,0,0,0,147,0,37,0,0,0,0,0,0,161
0,6,0,0,0,66,0,0,0,0,0,0,0,66,0,0,523,0,7,0,62,0,0,0,0,0,0,0,0,0,0,0,1396,0,33,0,0,1479,0,0
0,0,8,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,1007,66,0,0,0,0,0,0,0,0,18,0,0,0,404,0,0,0,0,155,2,0
37,0,0,0,0,0,0,0,0,3,0,36,0,0,0,0,0,0,565,230,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,2,0,0
14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,304,84,0,0,0,0,0,9,0,0,0,0,0,0,71,0,0,0,0,16,0,3
0,0,0,39,0,0,0,0,0,0,2,18,0,0,0,0,0,0,310,40,5,12,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0
0,0,0,0,11,0,0,0,0,0,147,0,0,50,0,1,0,0,0,0,305,0,0,0,0,0,0,568,0,0,0,0,471,0,5,0,0,0,18,0
0,0,3,0,0,0,0,0,19,0,0,410,0,0,0,0,0,0,10,0,105,0,0,0,0,0,0,911,0,0,0,47,623,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,954,0,0,0,67,0,0,1330,0,0,0,0,205,0,0,0,0,2,0,0
246,0,0,0,0,0,0,52,0,0,0,0,0,989,0,0,0,0,0,0,190,0,0,0,0,0,0,197,0,0,0,0,285,6,0,5,2,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,107,1,312,0,0,0,24,0,0,623,6,0,0,0,839,6,0,0,0,0,0,0
0,0,0,0,0,0,18,0,152,0,0,716,126,0,462,0,25,0,0,0,3523,0,0,0,0,0,0,3184,0,0,0,0,0,0,0,0,54,0,0,19
0,0,0,0,4462,0,0,0,0,5,0,0,0,0,0,0,0,121,7,26,2125,0,1325,0,0,0,0,0,0,0,0,124,274,0,0,0,0,21,0,0
88,0,0,0,0,14,0,0,0,0,0,2354,30,0,0,43,0,2092,0,0,25,0,0,0,0,0,0,0,0,0,2362,0,419,0,0,0,0,0,0,99
57,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,479,6084,0,202,0,4,0,0,0,4,0,0,0,0,0,1547,0,0,0,0,713,0,0
88,1975,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,5,0,0,0,1096,0,0,29,0,0,0,0,0,0,328,0,0,0,0,0,0,0
18,1267,39,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,4,0,0,0,0,0
0,213,458,0,0,0,0,29,25,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45,0,0,148,0,0,0,0,0,0,10
0,372,145,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,40,0,0,0,0,0,0,0,6,0,0,0,0,330,6,0,0,13,0,0,24
0,0,0,0,61,1332,48,0,0,0,0,0,0,6,0,0,0,0,0,0,3301,0,39,0,597,0,0,1526,0,0,18,0,505,0,0,0,0,314,0,0
0,0,0,0,0,0,0,0,0,22,0,0,0,384,0,0,0,0,0,0,2107,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,9,0,6316,0
0,0,0,0,0,0,0,0,23,0,0,593,1182,243,0,4736,0,0,0,0,2967,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,140
0,68,0,0,0,0,0,0,0,0,0,0,0,0,1516,0,102,0,0,0,1463,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,934,0,0
0,21,0,0,0,0,0,0,0,0,0,30,0,20,620,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,0,0,0,341,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,4,0,0,0,51,0,0,0,2,0,0,0,0,8,0,0,109,4,0,0,0,96,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,56,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,145,0,0
15,0,12,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,15,15,53,0,291,0,0,11,0,0,0,0,0,35,176,0,0,0,0,452,8,0
122,0,0,0,0,443,0,0,0,351,0,4038,0,20,31,217,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4309,576,0,6,46,0,0,0,544
67,0,4,0,0,12,0,0,0,0,0,258,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,9,237,231,0,0,38,0,0,0,62
3,0,0,0,0,57,64,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,204,0,0,0,0,0,0,64
0,0,6,0,0,41,0,0,56,14,0,461,24,0,29,0,4,0,0,68,0,0,0,0,0,0,0,0,0,0,0,645,548,0,0,0,0,0,0,215
14,0,0,0,63,53,0,0,0,0,0,333,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,630,402,0,0,0,0,0,0,7
0,0,0,0,0,8,0,0,0,0,0,644,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,85,0,0,0,0,25,0,0
5,0,0,0,0,36,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,298,0,0,19,0,0,0,47
0,0,0,0,0,0,0,0,9,49,0,189,63,0,0,0,0,2473,0,0,1313,0,68,0,0,0,0,177,81,0,0,103,1712,0,0,0,0,0,0,10
642,0,0,0,0,0,0,0,24,0,11,913,0,137,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3613,120,781,0,0,0,0,0,0,28
0,0,0,0,0,0,47,0,236,0,0,87,0,0,0,0,0,0,3,0,771,0,0,0,0,0,0,0,0,1002,4019,0,1009,0,0,0,0,0,0,50
130,0,0,0,79,0,0,0,0,0,0,0,208,4285,0,0,0,245,0,0,2213,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,299
101,5,0,14,0,0,0,12,0,0,0,0,0,0,28,0,5,0,0,0,329,0,0,0,41,0,0,0,0,0,0,0,102,0,0,0,0,283,0,0
0,0,79,0,0,0,0,0,17,0,0,0,10,0,0,336,0,139,2,0,391,0,0,0,0,142,0,0,57,0,0,13,1261,0,0,0,0,1745,0,0
20,0,0,0,0,0,0,0,83,23,0,789,0,0,9,0,315,20,0,31,2982,10,0,0,3,0,0,34,0,0,22,4633,499,0,0,11,0,0,0,80
214,0,0,0,2,0,3,0,0,0,0,335,369,817,0,0,0,0,0,961,2410,0,0,25,2543,0,0,0,0,0,0,0,0,0,0,8,0,0,0,344
0,0,0,0,0,0,14,3,1698,0,0,0,0,0,0,2153,0,0,0,0,1872,0,46,0,0,0,0,0,0,0,0,0,197,0,0,0,0,132,0,1
202,0,0,0,2246,0,0,0,0,0,0,11,0,318,0,1515,0,0,0,0,2587,0,0,0,0,0,0,0,0,2,0,0,336,0,0,172,83,0,0,0
23,0,572,0,0,0,0,0,0,0,14,0,33,8,0,0,0,0,0,0,13,0,0,0,19,0,0,0,0,0,0,0,328,0,0,0,0,0,0,97
58,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,25,5,0,0,0,0,44,0,0,35,369,0,0,0,0,0,0,21
44,390,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,109,0,0,0,0,0,0,0,0,0,360,134,0,0,52,0,0,0
0,750,339,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,63,1,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0
0,0,627,0,0,0,0,0,15,23,0,27,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,6,0,0,0,0,0
0,673,117,0,0,48,0,0,5,0,0,0,0,0,0,23,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,193,52,0,103,0,0,0,0
229,0,456,0,0,0,7,0,0,0,0,0,9,0,0,0,8,0,5,0,31,0,0,0,0,0,0,0,0,0,0,0,344,99,0,4,0,0,0,0
0,76,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,25,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,27,0,0,0,0
0,0,559,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,4,0,17
3,0,780,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,19,0,0,0,60,14,10
0,0,464,0,0,0,0,0,0,61,0,0,0,0,12,0,386,0,248,0,0,10,0,0,0,0,0,0,0,0,0,0,328,7,0,0,0,0,9,0
0,0,378,0,0,0,0,0,0,7,0,0,0,0,0,59,0,0,0,0,43,0,1,0,9,0,0,1,0,0,0,0,410,0,0,0,33,0,0,0
0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,215,0,0
0,0,0,0,0,0,0,0,16,0,0,59,0,0,0,0,411,0,0,23,0,19,0,0,0,0,0,0,6,0,0,0,469,0,0,0,0,264,0,15
26,0,0,0,0,0,0,0,0,0,0,93,0,0,0,17,0,0,0,0,0,2,8,0,0,0,5,0,0,0,0,0,781,28,88,0,0,145,0,0
85,0,0,3,2,0,0,0,0,0,0,15,80,0,0,0,340,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,559,0,0,0,0,75,0,201
0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,0,0,0,149,5,0,0,0,0,0,0,0,38,17,0,767,0,0,0,0,257,0,0
0,0,0,0,0,0,8,0,0,54,0,0,0,0,0,0,251,3,0,0,0,0,9,0,0,0,23,0,0,0,0,0,430,50,0,0,0,309,0,83
0,0,0,0,0,30,0,5,0,44,0,0,0,0,0,0,267,3,0,6,0,0,0,0,0,0,0,18,0,0,34,0,623,0,0,0,0,296,0,0
0,0,0,0,0,0,0,0,431,0,0,0,0,221,0,0,0,0,30,0,1622,63,0,0,15,0,0,0,0,0,0,0,261,0,0,6117,0,0,0,0
0,0,0,3,0,108,0,0,21,0,0,576,2033,0,0,0,0,55,0,8,129,0,3771,0,10,0,0,0,0,0,0,0,1318,0,0,0,0,0,0,0
0,0,0,0,21,3,0,0,13,0,0,235,12,0,0,0,0,0,0,0,26,0,275,0,0,0,0,0,0,0,0,0,238,0,7,0,0,10,0,0
2620,0,0,0,0,0,0,0,0,0,0,0,0,4820,0,0,0,0,0,0,1968,0,0,0,208,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0
456,0,0,0,0,0,0,0,1655,0,0,1756,0,0,171,0,0,0,12,0,0,0,0,0,0,0,0,5,0,0,0,0,1476,0,0,0,0,35,0,67
0,10,0,0,0,0,0,0,0,0,0,5,0,34,0,0,0,0,0,6,0,0,0,52,0,0,0,0,0,30,0,29,157,0,0,0,10,203,0,0
0,0,0,0,0,0,9,0,0,247,0,0,0,0,89,0,4,12,0,0,1482,0,0,0,3537,291,0,0,5,0,0,0,1483,0,0,0,0,0,399,0
0,0,0,0,37,0,0,0,0,0,0,0,2993,0,0,0,0,0,0,0,2640,9,0,0,0,331,0,2834,0,0,0,0,143,0,0,33,235,50,0,0
0,0,0,0,362,0,12,0,0,0,0,3690,0,0,0,0,0,0,0,6,925,0,0,0,0,133,0,0,1703,115,0,1079,0,0,0,24,0,212,0,0
1512,0,148,0,2626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2748,0,0,0,0,144,0,215,0,0,0,310,324,4,0,0,0,0,0,14
0,0,0,0,0,0,0,0,0,0,0,3151,0,0,31,0,299,0,10,0,0,77,0,0,0,200,0,0,0,0,0,1799,347,0,0,0,0,101,0,0
0,0,0,0,0,0,0,0,37,0,6,0,0,0,0,0,58,0,26,0,0,0,0,0,0,4,0,0,0,0,0,0,27,2,0,0,0,96,0,0
170,0,0,0,0,13,0,0,103,0,844,0,0,0,0,0,473,0,0,0,0,8,0,0,0,59,0,0,0,0,14,0,397,0,0,0,0,149,0,21
155,0,0,0,0,0,4,0,3,0,0,0,0,0,1005,0,0,0,0,0,2600,29,0,0,0,130,0,7,0,0,105,29,241,0,3603,0,0,2,0,0
337,0,0,0,0,0,0,0,26,0,0,0,4014,26,0,0,0,0,0,6,1158,0,0,0,15,353,0,0,17,0,0,0,1371,0,0,9,0,0,28,576
0,0,121,0,0,0,0,0,19,0,0,2537,0,0,0,2,0,0,0,0,169,0,0,0,0,119,0,0,0,0,23,1607,1,0,0,0,0,105,0,0
64,0,0,4,402,0,0,332,0,0,0,3149,0,0,0,0,0,0,0,5,0,0,0,0,0,138,0,0,0,0,0,2611,298,0,0,0,0,93,0,35
